author_name,appears_in,affiliation,author_id
Wenwei Luo,W4401210556,University of Electronic Science and Technology of China,https://openalex.org/A5101246138
Haoran Peng,W4401210556,University of Electronic Science and Technology of China,https://openalex.org/A5017019674
Jun He,W4401210556,,https://openalex.org/A5084113038
Zhengzheng Fu,W4401210556,,https://openalex.org/A5111276858
Donghui Luo,W4401210556,,https://openalex.org/A5112116541
Yunfei Bai,W4404553219,Shanghai University,https://openalex.org/A5021500337
Chang Liu,W4404553219,Shanghai University,https://openalex.org/A5078473058
Rui Yang,W4404553219,Shanghai University of Engineering Science,https://openalex.org/A5106015425
Xiaomao Li,W4404553219,Shanghai University,https://openalex.org/A5014108121
Christos Sakaridis,W2966493829,ETH Zurich,https://openalex.org/A5058481699
Dengxin Dai,W2966493829,ETH Zurich,https://openalex.org/A5078838951
Luc Van Gool,W2966493829,ETH Zurich,https://openalex.org/A5001254143
Yixi Xiang,W2983177375,Beijing Institute of Technology,https://openalex.org/A5068777223
Ying Fu,W2983177375;W3208307986,Beijing Institute of Technology,https://openalex.org/A5100738025
Lei Zhang,W2983177375,Beijing Institute of Technology,https://openalex.org/A5076127071
Hua Huang,W2983177375,Beijing Institute of Technology,https://openalex.org/A5022334521
Minglu Zhang,W3119838443,Hebei University of Technology,https://openalex.org/A5076765834
Yan Zhang,W3119838443,Hebei University of Technology,https://openalex.org/A5100720920
Zhihong Jiang,W3119838443,Beijing Institute of Technology,https://openalex.org/A5102897874
Xiaoling Lv,W3119838443,Hebei University of Technology,https://openalex.org/A5015477161
Ce Guo,W3119838443,Hebei University of Technology,https://openalex.org/A5083303676
Miao Li,W3136908137,Yunnan University,https://openalex.org/A5100677700
Shidong Xie,W3136908137,Yunnan University,https://openalex.org/A5104223057
Sameer Malik,W3198017852;W4383113614,Indian Institute of Science Bangalore,https://openalex.org/A5034822893
Rajiv Soundararajan,W3198017852;W4383113614,Indian Institute of Science Bangalore,https://openalex.org/A5079266976
Lei Liu,W4312650593,Shanghai Jiao Tong University,https://openalex.org/A5100349609
Yuze Chen,W4312650593,Shanghai Jiao Tong University,https://openalex.org/A5071034193
Junchi Yan,W4312650593,Shanghai Jiao Tong University,https://openalex.org/A5087158377
Xiaochen Wang,W4292084930,Wuhan University,https://openalex.org/A5100401916
Ruimin Hu,W4292084930,Wuhan University,https://openalex.org/A5058614935
Xin Xu,W4292084930,Wuhan University of Science and Technology,https://openalex.org/A5100696102
Shijie Hao,W3087276618,Hefei University of Technology,https://openalex.org/A5082236264
Xu Han,W3087276618,Hefei University of Technology,https://openalex.org/A5077944631
Youming Zhang,W3087276618,Northeastern University,https://openalex.org/A5058839502
Lei Xu,W3087276618,Shanghai Polytechnic University,https://openalex.org/A5101433394
Guijing Zhu,W3167984157;W3204887334,Dalian University of Technology,https://openalex.org/A5015994736
Zhongxuan Luo,W3167984157,Dalian University of Technology,https://openalex.org/A5045140275
Luming Liang,W3174533153,Microsoft (United States),https://openalex.org/A5103030325
Ilya Zharkov,W3174533153,Microsoft (United States),https://openalex.org/A5019363790
Faezeh Amjadi,W3174533153,Microsoft (United States),https://openalex.org/A5005687153
Hamid Reza Vaezi Joze,W3174533153,Microsoft (United States),https://openalex.org/A5022551740
Vivek Pradeep,W3174533153,Microsoft (United States),https://openalex.org/A5110691595
Yourui Huang,W4311102315,Anhui University of Science and Technology,https://openalex.org/A5031647208
Yuwen Liu,W4311102315,Anhui University of Science and Technology,https://openalex.org/A5045110474
Tao Han,W4311102315,Anhui University of Science and Technology,https://openalex.org/A5030290914
Shanyong Xu,W4311102315,Anhui University of Science and Technology,https://openalex.org/A5037743674
Jiahao Fu,W4311102315,Anhui University of Science and Technology,https://openalex.org/A5029173197
Shuli Guo,W4390733338,Beijing Institute of Technology,https://openalex.org/A5100547771
Hui Wang,W4390733338,Beijing Institute of Technology,https://openalex.org/A5101427481
Sos С. Agaian,W4390733338,College of Staten Island,https://openalex.org/A5048285657
Lina Han,W4390733338,National Clinical Research,https://openalex.org/A5112227813
Xiaowei Song,W4390733338,Beijing Institute of Technology,https://openalex.org/A5103141612
Jizhao Liu,W3216908128,Lanzhou University,https://openalex.org/A5023370349
Zhen Yang,W3216908128,Lanzhou University,https://openalex.org/A5101700586
Huaikun Zhang,W3216908128,Lanzhou Jiaotong University,https://openalex.org/A5028777498
Mingxuan Zhang,W3216908128,Hangzhou Dianzi University,https://openalex.org/A5101913592
Qian Gao,W3118505495,Beijing University of Technology,https://openalex.org/A5080276933
Pengyu Liu,W3118505495,Beijing University of Technology,https://openalex.org/A5100660888
Shanji Chen,W3118505495,Qinghai University for Nationalities,https://openalex.org/A5054363909
Kebin Jia,W3118505495,Beijing University of Technology,https://openalex.org/A5008153237
Deepanshu Rana,W3169255454;W3136087866,Delhi Technological University,https://openalex.org/A5069251512
Kanishk Jayant Lal,W3169255454;W3136087866,Delhi Technological University,https://openalex.org/A5087384012
Anil Singh Parihar,W3169255454;W3136087866;W3174189528,Delhi Technological University,https://openalex.org/A5085070970
Ruini Zhao,W4292467031,Chang'an University,https://openalex.org/A5065017059
Yi Han,W4292467031,Chang'an University,https://openalex.org/A5086735553
Zhao Jian,W4292467031,University of Electronic Science and Technology of China,https://openalex.org/A5053248679
Baoyue Kuang,W4295817049,Kunming University of Science and Technology,https://openalex.org/A5010903774
Zhibin Zhang,W4295817049,Kunming University of Science and Technology,https://openalex.org/A5100370015
Weiqiang Liu,W4301373748,PLA Rocket Force University of Engineering,https://openalex.org/A5100656731
Peng Zhao,W4301373748,PLA Rocket Force University of Engineering,https://openalex.org/A5043003457
Xuan Wei,W4301373748,PLA Rocket Force University of Engineering,https://openalex.org/A5025706391
Bo Zhang,W4301373748,PLA Rocket Force University of Engineering,https://openalex.org/A5024008212
R Balakrishnan,W4393079052,,
Ruchira Rawat,W4393079052,Graphic Era University,https://openalex.org/A5060303723
Sathish Kannan,W4393079052,Saveetha University,https://openalex.org/A5087248805
Warish Pate,W4393079052,Parul University,https://openalex.org/A5104262928
Harshal Pati,W4393079052,Symbiosis International University,https://openalex.org/A5094220603
S. Rajkumar,W4393079052,Hawassa University,https://openalex.org/A5076638955
Yijie Cai,W4399533602,Wuhan Science and Technology Bureau,https://openalex.org/A5101803883
Xuehai Liu,W4399533602,,https://openalex.org/A5061966181
Huoxing Li,W4399533602,Hubei University of Technology,https://openalex.org/A5085120650
Fei Lu,W4399533602,,https://openalex.org/A5087766294
Xinghua Gu,W4399533602,,https://openalex.org/A5101673840
Qin Kang,W4399533602,,https://openalex.org/A5002645765
Liwen Wang,W3163792967,Hong Kong Polytechnic University,https://openalex.org/A5100374033
Chu-Tak Li,W3163792967,Hong Kong Polytechnic University,https://openalex.org/A5057876902
Bibo Lu,W4205398268,Henan Polytechnic University,https://openalex.org/A5101893406
Zebang Pang,W4205398268,Henan Polytechnic University,https://openalex.org/A5053836752
Yanan Gu,W4205398268,Henan Polytechnic University,https://openalex.org/A5102879581
Yanmei Zheng,W4205398268,Henan Polytechnic University,https://openalex.org/A5070343007
Divya Vadlamudi,W4299494038,Guntur Medical College,https://openalex.org/A5033465033
Rayavarapu Jayanth Kumar,W4299494038,Guntur Medical College,https://openalex.org/A5081976321
Cherukumalli Nikhil Sai,W4299494038,Guntur Medical College,https://openalex.org/A5021196332
Vignesh Kannan,W4383113614,Indian Institute of Science Bangalore,https://openalex.org/A5102016099
Nithin C Babu,W4383113614,Indian Institute of Science Bangalore,https://openalex.org/A5004108013
Li Li Li,W4407153138,Liaoning Technical University,https://openalex.org/A5100954303
Jishen Peng,W4407153138,Liaoning Technical University,https://openalex.org/A5041244560
Yingcai Wan,W4407153138,Shanghai Jiao Tong University,https://openalex.org/A5085666381
Suresh Tommandru,W4386863631;W4296004670,National Institute of Technology Tiruchirappalli,https://openalex.org/A5059226575
S. Domnic,W4386863631;W4296004670,National Institute of Technology Tiruchirappalli,https://openalex.org/A5089504882
Qikang Deng,W4396745527,Pusan National University,https://openalex.org/A5000391744
Dongwon Choo,W4396745527,,https://openalex.org/A5113201733
Hyochul Ji,W4396745527,,https://openalex.org/A5111191554
Dohoon Lee,W4396745527,Pusan National University,https://openalex.org/A5118899054
Yinghao Song,W4411631956,Jilin University,
Hao Ma,W4411631956,Jilin University,
Bo Yang,W4411631956,Jilin University,https://openalex.org/A5101412307
Yanchun Liang,W4411631956,Zhuhai Institute of Advanced Technology,https://openalex.org/A5076665413
Hongwei Ge,W4411631956,Dalian University of Technology,https://openalex.org/A5091010251
Heow Pueh Lee,W4411631956,National University of Singapore,https://openalex.org/A5052879644
Chunguo Wu,W4411631956,Jilin University,https://openalex.org/A5007397249
Han Wang,W4411662327,Shandong Institute of Business and Technology,https://openalex.org/A5102207160
Yuan Gao,W4289533057,Wuhan University of Technology,https://openalex.org/A5101726787
Yijie Zheng,W4289533057,Wuhan University of Technology,https://openalex.org/A5088267856
Jianlong Su,W4289533057,Wuhan University of Technology,https://openalex.org/A5085078715
Mengwei Bao,W4289533057,Wuhan University of Technology,https://openalex.org/A5009445534
Xian Zhang,W4389790326,Changchun University of Science and Technology,
Yanfeng Li,W4389790326,Changchun University of Science and Technology,https://openalex.org/A5100653132
Hanyue Zhang,W4389790326,Changchun University of Science and Technology,https://openalex.org/A5101999041
Hao Wu,W4400079088,Yibin University,https://openalex.org/A5054372750
Yanxi Liu,W4400079088,Yibin University,https://openalex.org/A5105652791
Zhongyang Jin,W4400079088,Yibin University,https://openalex.org/A5025340016
Yuan Zhou,W4400079088,Yibin University,https://openalex.org/A5100630890
Bo Jiang,W4410398047,Nanjing University of Posts and Telecommunications,https://openalex.org/A5100669528
Xuefei Wang,W4410398047,Nanjing University of Posts and Telecommunications,https://openalex.org/A5100696135
Naidi Yang,W4410398047,Nanjing Tech University,
Yuhan Liu,W4410398047,Nanjing University of Posts and Telecommunications,https://openalex.org/A5100350529
Xi Chen,W4410398047,Nanjing University of Posts and Telecommunications,https://openalex.org/A5100669154
Qiwen Wu,W4410398047,Nanjing University of Posts and Telecommunications,https://openalex.org/A5043223211
Chenbo Shi,W4413402292,Shandong University of Science and Technology,https://openalex.org/A5011045980
Xiangyu Zhang,W4413402292,Shandong University of Science and Technology,https://openalex.org/A5100362474
Delin Wang,W4413402292,Shandong University of Science and Technology,https://openalex.org/A5102002752
Changsheng Zhu,W4413402292,Shandong University of Science and Technology,https://openalex.org/A5008984115
Aiping Liu,W4413402292,,https://openalex.org/A5100756739
C. Zhang,W4413402292,Shandong University of Science and Technology,https://openalex.org/A5014997289
Xiaobing Feng,W4413402292,,https://openalex.org/A5000400540
Yangyang Qu,W3207725967;W3117143461;W3116213872,Shenzhen Institutes of Advanced Technology,https://openalex.org/A5109510294
Kai Chen,W3207725967;W3116213872,Shenzhen Institutes of Advanced Technology,https://openalex.org/A5100438011
Chao Liu,W3207725967;W3117143461;W3116213872,Shenzhen Institutes of Advanced Technology,https://openalex.org/A5100447881
Yongsheng Ou,W3207725967;W3117143461;W3116213872,Shenzhen Institutes of Advanced Technology,https://openalex.org/A5066181483
Xin Ding,W3035468294,Wuhan University,https://openalex.org/A5084601239
Ruimin Hu,W3035468294,Wuhan University,https://openalex.org/A5087726516
Qingyang Tao,W3092074815,Beijing University of Technology,https://openalex.org/A5030726944
Kun Ren,W3092074815,Beijing University of Technology,https://openalex.org/A5082133990
Bo Feng,W3092074815,Beijing University of Technology,https://openalex.org/A5100778556
Xuejin Gao,W3092074815,Beijing University of Technology,https://openalex.org/A5013498703
Pranjay Shyam,W3106568383;W3082415029,Korea Advanced Institute of Science and Technology,https://openalex.org/A5028140589
Antyanta Bangunharcana,W3106568383;W3082415029,Korea Advanced Institute of Science and Technology,https://openalex.org/A5089706746
Kyung-Soo Kim,W3106568383;W3082415029,Korea Advanced Institute of Science and Technology,https://openalex.org/A5100719031
Marwan Ali Albahar,W3197485209,Umm al-Qura University,https://openalex.org/A5039377037
Yuhang Zeng,W3208307986,Beijing Institute of Technology,https://openalex.org/A5016114888
Yunhao Zou,W3208307986,Beijing Institute of Technology,https://openalex.org/A5031428683
Pratik Anand,W3174189528,Delhi Technological University,https://openalex.org/A5031802682
Aditya Sharma,W3174189528,Delhi Technological University,https://openalex.org/A5100665826
Amol Grover,W3174189528,Delhi Technological University,https://openalex.org/A5010556676
RuoWang Chang,W3200729904,Huazhong University of Science and Technology,https://openalex.org/A5073933231
Qiong Song,W3200729904,Northeast Electric Power University,https://openalex.org/A5022200431
Yuehuan Wang,W3200729904,,https://openalex.org/A5030517812
Fenghua Zhu,W3208240847;W4308079962,Chinese Academy of Sciences,https://openalex.org/A5042359485
Xuhui Zhao,W4317382672,Wuhan University,https://openalex.org/A5032733287
Zhaohong Liao,W4317382672,Wuhan University,https://openalex.org/A5013205871
Xin Wu,W4317382672,Megvii (China),https://openalex.org/A5100761149
Chenyang Li,W4317382672,Wuhan University,https://openalex.org/A5100436394
Jingwei Chen,W4317382672,Wuhan University,https://openalex.org/A5100614656
Zhi Gao,W4317382672,Wuhan University,https://openalex.org/A5084683976
Danai Triantafyllidou,W3042262643,Huawei Technologies (United Kingdom),https://openalex.org/A5019789746
Seán Moran,W3042262643,Huawei Technologies (United Kingdom),https://openalex.org/A5035887312
Steven McDonagh,W3042262643,Huawei Technologies (United Kingdom),https://openalex.org/A5052824649
Sarah Parisot,W3042262643,Huawei Technologies (United Kingdom),https://openalex.org/A5020523405
Greg Slabaugh,W3042262643,Huawei Technologies (United Kingdom),https://openalex.org/A5037886447
Nelson Chong Ngee Bow,W3116742494,Multimedia University,https://openalex.org/A5072486691
Vu-Hoang Tran,W3116742494,Ho Chi Minh City University of Technology and Engineering,https://openalex.org/A5112452141
Punchok Kerdsiri,W3116742494,PTT Public Company Limited (Thailand),https://openalex.org/A5029677258
Yuen Peng Loh,W3116742494,Multimedia University,https://openalex.org/A5006306933
Ching-Chun Huang,W3116742494,National Yang Ming Chiao Tung University,https://openalex.org/A5074744839
Jiao Yin,W3147407811,Chinese Academy of Sciences,https://openalex.org/A5080300563
Xiangtao Zheng,W3147407811,Chinese Academy of Sciences,https://openalex.org/A5007883693
Xiaoqiang Lu,W3147407811,Chinese Academy of Sciences,https://openalex.org/A5018824735
Hui Fan,W3188967283,Shandong Institute of Business and Technology,https://openalex.org/A5040766261
Pengliang Tang,W3194552207,Beijing University of Posts and Telecommunications,https://openalex.org/A5032405576
Xiaoqiang Guo,W3194552207,Academy of Broadcasting Science,https://openalex.org/A5102864522
Liangheng Shen,W3194552207,,https://openalex.org/A5014617765
C. Anitha,W3197408177,,https://openalex.org/A5102808250
R. Mathusoothana S. Kumar,W3197408177,ITPEnergised Group (India),https://openalex.org/A5100357356
Shuo Zheng,W3210051596,Shanghai Tunnel Engineering Rail Transit Design & Research Institute,https://openalex.org/A5059107623
Shenghua Dai,W3210051596,Shanghai Tunnel Engineering Rail Transit Design & Research Institute,https://openalex.org/A5028453788
Xintao Xu,W4283528430,Shandong Institute of Business and Technology,https://openalex.org/A5017658514
Arshiana Shamir,W4386434919,Chosun University,https://openalex.org/A5072775898
Nokap Park,W4386434919,SK Group (South Korea),https://openalex.org/A5026245163
Bumshik Lee,W4386434919,Chosun University,https://openalex.org/A5051083488
Xinghao Wang,W4392467081,Air Force Engineering University,https://openalex.org/A5100737673
Qiang Wang,W4392467081,Air Force Engineering University,https://openalex.org/A5100366955
Lei Zhang,W4392467081,Fudan University,https://openalex.org/A5101484030
Yi Qu,W4392467081,Fudan University,https://openalex.org/A5089527913
Fan Yi,W4392467081,Fudan University,https://openalex.org/A5013676597
Jiayang Yu,W4392467081,Fudan University,https://openalex.org/A5102318077
Qiuhan Liu,W4392467081,Fudan University,https://openalex.org/A5070435374
Ruicong Xia,W4392467081,Fudan University,https://openalex.org/A5011531962
Ziling Xu,W4392467081,Fudan University,https://openalex.org/A5101273445
Sirong Tong,W4392467081,Fudan University,https://openalex.org/A5029750424
Hang Zhang,W4394797278;W4289733575,Wuhan University,https://openalex.org/A5100438447
Jia Yan,W4394797278;W4289733575,Wuhan University,https://openalex.org/A5103123039
Cong Zhang,W4402353086,University of Electronic Science and Technology of China,https://openalex.org/A5060029428
Jie Shen,W4402353086,University of Electronic Science and Technology of China,https://openalex.org/A5101405146
Sheng Zhang,W3175895326,Wuhan University of Technology,https://openalex.org/A5100600231
Tianxiao Cai,W3175895326,Wuhan University of Technology,https://openalex.org/A5046584583
Yihang Chen,W3175895326,Wuhan University of Technology,https://openalex.org/A5101746971
Weihua Liu,W4296440185,,https://openalex.org/A5100627443
Yansong Xue,W4296440185,,https://openalex.org/A5101020476
Yao Tang,W4296440185,Xi’an University of Posts and Telecommunications,https://openalex.org/A5100542679
Aijing Sun,W4296440185,,https://openalex.org/A5101662219
Wenfeng Huang,W4385484570,University of Technology Sydney,https://openalex.org/A5101643647
Xiangyun Liao,W4385484570,Chinese Academy of Sciences,https://openalex.org/A5017155873
Yinling Qian,W4385484570,Chinese Academy of Sciences,https://openalex.org/A5026954664
Wenjing Jia,W4385484570,University of Technology Sydney,https://openalex.org/A5100395314
Yan Liu,W3167384745,Zhengzhou University of Light Industry,https://openalex.org/A5100351175
Bingxue Lv,W3167384745,Zhengzhou University of Light Industry,https://openalex.org/A5046557983
Wei Huang,W3167384745,Zhengzhou University of Light Industry,https://openalex.org/A5006226649
Tiantian Qiu,W3167384745,Zhengzhou University of Light Industry,https://openalex.org/A5043335691
Yunzhong Chen,W3167384745,Shanghai Jiao Tong University,https://openalex.org/A5069438332
Jing Zhang,W4318689839,Xi'an University of Science and Technology,https://openalex.org/A5101994917
Dan Li,W4318689839,Xi'an University of Science and Technology,https://openalex.org/A5012223229
Hong-an LI,W4318689839,Xi'an University of Science and Technology,https://openalex.org/A5038645516
Xuewen Li,W4318689839,Xi'an University of Science and Technology,https://openalex.org/A5100441260
Lizhi ZHANG,W4318689839,Xi'an University of Science and Technology,https://openalex.org/A5033627182
Yong Chen,W4323316844,Chongqing University of Posts and Telecommunications,https://openalex.org/A5018535551
Meiyong Huang,W4323316844,Chongqing University of Posts and Telecommunications,https://openalex.org/A5079582922
Huanlin Liu,W4323316844,Chongqing University of Posts and Telecommunications,https://openalex.org/A5101426321
kaixin shao,W4323316844,Chongqing University of Posts and Telecommunications,https://openalex.org/A5090378930
Jinliang Zhang,W4323316844,Chongqing University of Posts and Telecommunications,https://openalex.org/A5009626163
Pu Zhao,W4366332052,Xinxiang University,https://openalex.org/A5000352901
Xiaoyang Yan,W4388842414,,https://openalex.org/A5102747848
Huake Wang,W4388842414,,https://openalex.org/A5078951121
Xingsong Hou,W4388842414,,https://openalex.org/A5060243128
Yujie Dun,W4388842414,,https://openalex.org/A5010960878
Zhenbing Liu,W4392806911,Guilin University of Electronic Technology,https://openalex.org/A5077799191
Yingxin Huang,W4392806911,Guilin University of Electronic Technology,https://openalex.org/A5026710622
Ruojie Zhang,W4392806911,Guangxi Medical University,https://openalex.org/A5113083922
Haoxiang Lu,W4392806911,Guilin University of Electronic Technology,https://openalex.org/A5024217766
Wenhao Wang,W4392806911,Guilin University of Electronic Technology,https://openalex.org/A5074206728
Zhaoyuan Zhang,W4392806911,Guilin University of Electronic Technology,https://openalex.org/A5102920257
Muhammad Tahir Rasheed,W4396775624;W4386544526,Shenzhen University,https://openalex.org/A5071837455
Daming Shi,W4396775624;W4386544526,Shenzhen University,https://openalex.org/A5087677543
Z. Li,W4313330900,Jinan University,https://openalex.org/A5100634225
Shuyuan Lin,W4313330900,Jinan University,https://openalex.org/A5101273220
Zhongming Liang,W4313330900,Jinan University,https://openalex.org/A5110104129
Yongjia Lei,W4313330900,Jinan University,https://openalex.org/A5102389424
Zefan Wang,W4313330900,Hong Kong Polytechnic University,https://openalex.org/A5006945406
Hao Chen,W4313330900,Jinan University,https://openalex.org/A5100353537
Wei Wang,W4388726514,Wuhan University of Science and Technology,https://openalex.org/A5100391643
Chaobing Zheng,W4388726514,Wuhan University of Science and Technology,https://openalex.org/A5005367753
S. M. Bendre,W4391093632,,https://openalex.org/A5102112112
S. K. Kaul,W4391093632,,https://openalex.org/A5111116050
Shubhodiya Ghosh,W4391093632,,https://openalex.org/A5111116051
Sneha Pujari,W4391093632,,https://openalex.org/A5021585403
Deepa Mahajan,W4391093632,,https://openalex.org/A5111116052
Varsha Bendre,W4391093632,Savitribai Phule Pune University,https://openalex.org/A5043810668
Kun Zhang,W4392941261,Qilu University of Technology,https://openalex.org/A5100342303
Qinghua Li,W4392941261,Qilu University of Technology,https://openalex.org/A5100670298
Kaiyue Liu,W4392941261,Qilu University of Technology,https://openalex.org/A5102922730
Mengyao Zhang,W4392941261,Qilu University of Technology,https://openalex.org/A5070561281
Xuyang Wang,W4392941261,Qilu University of Technology,https://openalex.org/A5100451347
Chao Feng,W4392941261,Qilu University of Technology,https://openalex.org/A5089069072
Yu Zhang,W4396566839,Minzu University of China,https://openalex.org/A5100433714
Shan Jiang,W4396566839,Minzu University of China,https://openalex.org/A5063552482
Xiangyun Tang,W4396566839,Minzu University of China,https://openalex.org/A5070769211
Shiyu Huang,W4397022154,Dalian Polytechnic University,https://openalex.org/A5106404139
Zijun Gao,W4397022154,Dalian Polytechnic University,https://openalex.org/A5044821053
Bo Li,W4397022154,Dalian Polytechnic University,https://openalex.org/A5112770205
Xianjun Han,W4403776877,Anhui University,https://openalex.org/A5024731564
Tao Bao,W4403776877,Anhui University,https://openalex.org/A5047691254
Yang Hongyu,W4403776877,Sichuan University,https://openalex.org/A5100542752
Xiong Liu,W4411283380,Shanghai Electric (China),https://openalex.org/A5100379477
Juan Zhang,W4411283380,Southwest University of Science and Technology,https://openalex.org/A5100390038
Qiushi Cui,W4411283380,Chongqing University,https://openalex.org/A5062263640
Yingyue Zhou,W4411283380,Southwest University of Science and Technology,https://openalex.org/A5111109799
Qian Wang,W4411283380,Shanghai Electric (China),https://openalex.org/A5100391054
Zining Zhao,W4411283380,Shanghai Electric (China),https://openalex.org/A5000716120
Yong Li,W4411283380,Shanghai Electric (China),https://openalex.org/A5100347488
Jun Ma,W4412685110,Guilin University of Electronic Technology,https://openalex.org/A5029545637
Zejie Sun,W4412685110,Guilin University of Electronic Technology,
Yuling Wu,W4412685110,Guilin University of Electronic Technology,
Dongyang Jin,W4412685110,Guilin University of Electronic Technology,https://openalex.org/A5061118344
Yansheng Qiu,W3206020549,Wuhan University,https://openalex.org/A5080191134
Jun Chen,W3206020549,Wuhan University,https://openalex.org/A5100450249
Xiao Wang,W3206020549,Central China Normal University,https://openalex.org/A5100411506
Zhenyu Tang,W4225269816,Dalian University of Technology,https://openalex.org/A5101553435
Xiaoke Shang,W4225269816,Dalian University of Technology,https://openalex.org/A5039735204
Ting Sun,W4293233622;W4298376881,Qingdao University,https://openalex.org/A5100763613
Guodong Fan,W4293233622;W4313387504,Qingdao University,https://openalex.org/A5012984188
Min Gan,W4293233622;W4313387504,Qingdao University,https://openalex.org/A5047001937
Fengji Ma,W3167104833,Beihang University,https://openalex.org/A5067178735
Haitao Li,W3167104833,Beihang University,https://openalex.org/A5100641459
Hangying Zhang,W3176313409,Tsinghua University,https://openalex.org/A5069935124
Liangcai Cao,W3176313409,,https://openalex.org/A5006610302
Feng Yang,W3176313409,Tsinghua University,https://openalex.org/A5059817048
Xiwen Liang,W4221033277;W4384159373,Tianjin University of Science and Technology,https://openalex.org/A5045686167
Xiaoning Yan,W4221033277,Soft Imaging LLC (United States),https://openalex.org/A5100620840
Nenghua Xu,W4221033277,Soft Imaging LLC (United States),https://openalex.org/A5054203751
Xiaoyan Chen,W4221033277;W4364377163;W4384159373;W4285196818;W4285612533,Tianjin University of Science and Technology,https://openalex.org/A5100319381
Hao Feng,W4221033277,Tianjin University of Science and Technology,https://openalex.org/A5101812560
Jue Wang,W4283322011,Dalian Polytechnic University,https://openalex.org/A5100440604
Jing Ye,W4296117136,Sun Yat-sen University,https://openalex.org/A5100394413
Xintao Chen,W4296117136,Sun Yat-sen University,https://openalex.org/A5059041998
Changzhen Qiu,W4296117136,Sun Yat-sen University,https://openalex.org/A5051522890
Zhiyong Zhang,W4296117136,Sun Yat-sen University,https://openalex.org/A5100352614
Lingling Fu,W4298376881,Qingdao University,https://openalex.org/A5108373531
Yuanbo Tan,W4298376881,,https://openalex.org/A5111500466
ZhanTi Ll,W4309225985,Xi'an University of Science and Technology,https://openalex.org/A5039555609
Ni Jia,W4309225985,Xi'an University of Science and Technology,https://openalex.org/A5101301782
Hongmei Jin,W4309225985;W4393143075,Xi'an University of Science and Technology,https://openalex.org/A5027573897
Mingming Tan,W4313387504,Qingdao University,https://openalex.org/A5102932304
Jiayi Fan,W4313387504,Qingdao University,https://openalex.org/A5102501062
Xijing Li,W4362564406,Wuhan University of Technology,https://openalex.org/A5045286041
Jingxiang Qu,W4362564406,Wuhan University of Technology,https://openalex.org/A5047377246
Xiaoyong Guo,W4364377163;W4285196818;W4285612533,Tianjin University of Science and Technology,https://openalex.org/A5031110862
Jiahan Peng,W4364377163;W4285196818;W4285612533,Tianjin University of Science and Technology,https://openalex.org/A5065318766
Guangjie Guo,W4364377163;W4285196818;W4285612533,Xingtai University,https://openalex.org/A5022135319
U. Hari,W4375928402,SRM Institute of Science and Technology,https://openalex.org/A5004290895
A. Ruhan Bevi,W4375928402,SRM Institute of Science and Technology,
SAMI UL REHMAN,W4382246298,University of Science and Technology of China,https://openalex.org/A5102528457
Ammar Hawbani*,W4382246298,University of Science and Technology of China,
Xingfu Wang,W4382246298,University of Science and Technology of China,https://openalex.org/A5100742230
Muhammad Hamza,W4382246298,University of Science and Technology of China,https://openalex.org/A5041583325
Liang Zhao,W4382246298,Shenyang Aerospace University,https://openalex.org/A5101461290
Saeed Hamood Alsamhi,W4382246298,Ollscoil na Gaillimhe – University of Galway,https://openalex.org/A5012786887
Majjed Al-Qatf,W4382246298,University of Science and Technology of China,https://openalex.org/A5067972997
Zheng Wu,W4385838733,Central South University,https://openalex.org/A5100401040
Kehua Guo,W4385838733,Central South University,https://openalex.org/A5083510126
Liwei Wang,W4385838733,Central South University,https://openalex.org/A5100406725
Min Hu,W4385838733,Central South University,https://openalex.org/A5083529162
Sheng Ren,W4385838733,Hunan University of Arts and Science,https://openalex.org/A5060879177
Vladimir Kovalevsky,W3214816285,ITMO University,https://openalex.org/A5059470360
V.V. Volkhonsky,W3214816285,ITMO University,https://openalex.org/A5020384635
Yu Li,W3012119911,Tencent (China),https://openalex.org/A5100711787
Hai Jiang,W3173811062,,https://openalex.org/A5008014616
"Xuan, Zhu",W3173811062,,
Songchen Han,W3173811062,,https://openalex.org/A5009600888
Ren Yang,W3173811062,,https://openalex.org/A5082999550
Yutong Hao,W3173811062,,https://openalex.org/A5070986545
Fengzhu Zou,W3173811062,,https://openalex.org/A5021744599
Fang Lin,W3173811062,,https://openalex.org/A5060262327
Dokyeong Kwon,W3082630009,,https://openalex.org/A5059344223
Guisik Kim,W3082630009,,https://openalex.org/A5059457064
Junseok Kwon,W3082630009,Chung-Ang University,https://openalex.org/A5045083125
Mao Ye,W2990155364,Robert Bosch (United States),https://openalex.org/A5100682790
Hossein Shakibania,W4396647956,Bu-Ali Sina University,https://openalex.org/A5092698861
Sina Raoufi,W4396647956,Bu-Ali Sina University,https://openalex.org/A5092698862
Hassan Khotanlou,W4396647956,Bu-Ali Sina University,https://openalex.org/A5050131337
Shisen Wang,W3202537560;W3174943803,,https://openalex.org/A5002784846
Cheng Cheng,W3202537560;W3174943803,,https://openalex.org/A5100349429
Yanlin Huang,W3202537560;W3174943803,,https://openalex.org/A5028977817
Kai-Fu Yang,W3202537560;W3174943803,,https://openalex.org/A5010207793
Hao Hou,W3170264456,,https://openalex.org/A5085524242
Yingkun Hou,W3170264456,,https://openalex.org/A5080836472
Yuxuan Shi,W3170264456,,https://openalex.org/A5021158772
